Date, Open, High, Low, Close
05/13/15, 1235.74, 1237.88, 1228.48, 1232.28
05/12/15, 1230.58, 1236.14, 1218.37, 1233.13
05/11/15, 1234.59, 1243.56, 1234.51, 1235.83
05/08/15, 1234.82, 1239.38, 1232.59, 1234.93
05/07/15, 1218.95, 1228.82, 1215.42, 1225.54
05/06/15, 1221.53, 1222.90, 1211.13, 1219.36
05/05/15, 1231.77, 1234.04, 1211.78, 1215.42
05/04/15, 1230.30, 1240.63, 1230.10, 1233.22
05/01/15, 1223.06, 1229.47, 1218.59, 1228.11
04/30/15, 1241.40, 1242.77, 1216.10, 1220.13
04/29/15, 1254.50, 1255.81, 1245.47, 1246.95
04/28/15, 1252.89, 1260.69, 1242.57, 1259.36
04/27/15, 1269.87, 1275.84, 1250.45, 1252.70
04/24/15, 1272.80, 1273.08, 1266.22, 1267.54
04/23/15, 1263.66, 1273.25, 1262.41, 1271.54
04/22/15, 1265.01, 1266.57, 1255.04, 1265.48
04/21/15, 1269.32, 1270.08, 1263.59, 1264.15
04/20/15, 1257.61, 1266.98, 1255.75, 1264.92
04/17/15, 1264.22, 1264.22, 1248.23, 1251.86
04/16/15, 1273.48, 1275.28, 1271.11, 1272.90
04/15/15, 1269.65, 1278.63, 1268.82, 1275.35
04/14/15, 1266.68, 1267.96, 1258.53, 1265.35
04/13/15, 1265.49, 1271.74, 1265.05, 1265.59
04/10/15, 1263.73, 1266.00, 1262.32, 1264.78
04/09/15, 1262.54, 1265.78, 1248.17, 1259.11
04/08/15, 1254.39, 1264.13, 1254.36, 1262.71
04/07/15, 1260.30, 1263.23, 1253.29, 1253.36
04/06/15, 1250.24, 1262.76, 1249.35, 1260.54
04/02/15, 1252.18, 1259.97, 1251.83, 1255.66
04/01/15, 1250.99, 1251.89, 1239.60, 1251.71
03/31/15, 1252.64, 1255.30, 1248.91, 1252.77
03/30/15, 1246.69, 1258.24, 1246.69, 1257.80
03/27/15, 1231.67, 1240.76, 1229.38, 1240.41
03/26/15, 1228.80, 1237.37, 1225.47, 1231.99
03/25/15, 1265.58, 1265.85, 1233.55, 1233.86
03/24/15, 1264.06, 1268.08, 1262.40, 1263.46
03/23/15, 1264.17, 1268.16, 1262.95, 1264.71
03/20/15, 1259.71, 1267.22, 1259.71, 1266.37
03/19/15, 1249.26, 1254.89, 1248.48, 1254.86
03/18/15, 1239.84, 1255.68, 1235.49, 1252.14
03/17/15, 1235.90, 1243.33, 1234.66, 1242.23
03/16/15, 1237.08, 1241.11, 1235.70, 1239.78
03/13/15, 1235.59, 1236.78, 1220.01, 1232.14
03/12/15, 1221.46, 1236.68, 1221.26, 1236.64
03/11/15, 1209.99, 1216.50, 1206.11, 1215.78
03/10/15, 1213.93, 1213.94, 1206.32, 1208.47
03/09/15, 1220.48, 1225.83, 1218.76, 1223.59
03/06/15, 1227.88, 1231.09, 1216.22, 1217.52
03/05/15, 1232.89, 1236.05, 1228.85, 1234.31
03/04/15, 1232.15, 1232.62, 1224.63, 1230.73
03/03/15, 1238.79, 1238.94, 1230.74, 1234.76
03/02/15, 1233.39, 1243.33, 1232.67, 1242.62
02/27/15, 1238.14, 1239.67, 1233.26, 1233.37
02/26/15, 1234.67, 1239.22, 1231.70, 1239.11
02/25/15, 1233.23, 1236.88, 1230.95, 1235.10
02/24/15, 1232.23, 1236.20, 1230.07, 1233.98
02/23/15, 1230.22, 1231.84, 1222.64, 1231.83
02/20/15, 1228.12, 1231.92, 1218.29, 1231.79
02/19/15, 1225.09, 1230.50, 1222.85, 1227.91
02/18/15, 1222.56, 1227.98, 1219.84, 1227.95
02/17/15, 1223.10, 1227.18, 1221.04, 1225.01
02/13/15, 1218.05, 1223.74, 1214.93, 1223.13
02/12/15, 1207.60, 1216.27, 1206.75, 1216.27
02/11/15, 1201.25, 1204.44, 1195.28, 1201.56
02/10/15, 1202.61, 1205.12, 1190.28, 1203.18
02/09/15, 1202.26, 1208.28, 1195.38, 1195.83
02/06/15, 1209.74, 1214.71, 1202.16, 1205.46
02/05/15, 1195.50, 1209.90, 1195.41, 1208.71
02/04/15, 1191.56, 1198.95, 1189.34, 1191.44
02/03/15, 1180.08, 1197.39, 1180.06, 1196.99
02/02/15, 1168.58, 1175.56, 1153.79, 1175.52
01/30/15, 1183.34, 1186.04, 1164.90, 1165.39
01/29/15, 1177.15, 1190.18, 1170.13, 1190.18
01/28/15, 1200.68, 1201.24, 1172.73, 1175.12
01/27/15, 1190.34, 1199.77, 1186.16, 1194.66
01/26/15, 1188.69, 1200.74, 1181.77, 1200.74
01/23/15, 1190.26, 1194.15, 1185.50, 1188.93
01/22/15, 1172.50, 1190.37, 1161.30, 1190.37
01/21/15, 1167.52, 1174.95, 1162.31, 1166.25
01/20/15, 1179.08, 1179.14, 1161.33, 1170.25
01/16/15, 1151.34, 1177.19, 1151.30, 1176.65
01/15/15, 1179.72, 1180.87, 1154.64, 1154.71
01/14/15, 1169.75, 1177.98, 1165.06, 1177.06
01/13/15, 1187.52, 1200.52, 1168.41, 1180.64
01/12/15, 1186.94, 1187.63, 1173.22, 1180.09
01/09/15, 1196.01, 1196.06, 1183.09, 1185.68
01/08/15, 1184.17, 1196.13, 1184.08, 1196.12
01/07/15, 1169.30, 1175.98, 1164.95, 1175.97
01/06/15, 1183.47, 1183.91, 1153.40, 1161.31
01/05/15, 1192.36, 1194.22, 1177.46, 1181.35
01/02/15, 1209.98, 1212.80, 1189.16, 1198.80
12/31/14, 1215.57, 1221.44, 1204.69, 1204.70
12/30/14, 1215.93, 1219.45, 1212.34, 1213.06
12/29/14, 1214.44, 1220.81, 1214.44, 1219.11
12/26/14, 1210.88, 1217.01, 1210.88, 1215.21
12/24/14, 1203.79, 1208.78, 1202.55, 1206.79
12/23/14, 1205.77, 1207.17, 1200.38, 1202.44
12/22/14, 1196.01, 1201.88, 1193.57, 1201.86
12/19/14, 1191.48, 1198.97, 1187.94, 1195.94
12/18/14, 1185.94, 1192.16, 1180.61, 1192.16
12/17/14, 1141.87, 1174.84, 1141.34, 1174.83
12/16/14, 1136.87, 1156.94, 1134.51, 1139.38
12/15/14, 1157.72, 1160.53, 1138.13, 1140.30
12/12/14, 1156.69, 1163.61, 1152.44, 1152.45
12/11/14, 1166.68, 1180.99, 1165.13, 1166.96
12/10/14, 1183.90, 1185.03, 1161.86, 1161.87
12/09/14, 1157.38, 1188.08, 1153.53, 1188.06
12/08/14, 1179.96, 1188.23, 1165.96, 1167.21
12/05/14, 1172.75, 1184.49, 1172.75, 1182.43
12/04/14, 1177.78, 1178.01, 1169.23, 1173.01
12/03/14, 1168.55, 1181.89, 1168.03, 1179.01
12/02/14, 1156.27, 1171.44, 1156.26, 1168.45
12/01/14, 1170.55, 1170.55, 1154.05, 1154.05
11/28/14, 1190.58, 1190.61, 1172.44, 1173.23
11/26/14, 1186.33, 1190.70, 1185.37, 1190.62
11/25/14, 1188.93, 1191.77, 1182.66, 1186.33
11/24/14, 1174.83, 1186.96, 1174.83, 1186.94
11/21/14, 1182.31, 1184.50, 1169.65, 1172.42
11/20/14, 1153.53, 1170.86, 1153.21, 1170.75
11/19/14, 1169.04, 1169.08, 1151.98, 1157.69
11/18/14, 1165.15, 1176.21, 1165.16, 1170.28
11/17/14, 1171.86, 1175.18, 1164.18, 1164.23
11/14/14, 1175.46, 1177.30, 1171.97, 1173.81
11/13/14, 1186.76, 1188.67, 1173.97, 1175.41
11/12/14, 1175.33, 1187.20, 1174.85, 1186.47
11/11/14, 1179.01, 1180.80, 1176.77, 1179.96
11/10/14, 1173.85, 1179.58, 1172.61, 1179.57
11/07/14, 1170.07, 1173.40, 1165.04, 1173.32
11/06/14, 1166.02, 1171.90, 1163.54, 1171.86
11/05/14, 1171.23, 1172.03, 1163.68, 1167.07
11/04/14, 1166.73, 1170.87, 1160.89, 1165.42
11/03/14, 1174.50, 1178.40, 1166.79, 1170.20
10/31/14, 1169.17, 1174.33, 1166.66, 1173.51
10/30/14, 1142.45, 1159.15, 1140.51, 1155.77
10/29/14, 1149.46, 1153.41, 1138.32, 1146.37
10/28/14, 1121.80, 1149.45, 1121.34, 1149.45
10/27/14, 1113.56, 1117.71, 1104.05, 1117.48
10/24/14, 1117.95, 1119.13, 1113.05, 1118.82
10/23/14, 1105.45, 1122.42, 1105.45, 1116.49
10/22/14, 1114.96, 1117.18, 1096.24, 1096.87
10/21/14, 1099.88, 1112.87, 1099.88, 1112.85
10/20/14, 1078.68, 1094.97, 1078.50, 1094.97
10/17/14, 1085.85, 1099.44, 1079.23, 1082.33
10/16/14, 1060.69, 1091.27, 1058.82, 1086.11
10/15/14, 1051.50, 1075.64, 1040.47, 1072.45
10/14/14, 1056.80, 1075.27, 1056.29, 1061.60
10/13/14, 1054.27, 1066.98, 1046.14, 1049.30
10/10/14, 1063.25, 1074.25, 1053.32, 1053.32
10/09/14, 1095.75, 1095.94, 1067.83, 1067.99
10/08/14, 1075.21, 1097.70, 1065.75, 1097.12
10/07/14, 1089.30, 1090.96, 1076.31, 1076.31
10/06/14, 1107.36, 1108.00, 1093.77, 1094.65
10/03/14, 1105.12, 1109.87, 1101.51, 1104.74
10/02/14, 1085.14, 1099.46, 1077.96, 1096.38
10/01/14, 1101.08, 1101.18, 1083.00, 1085.41
09/30/14, 1118.22, 1118.70, 1101.67, 1101.68
09/29/14, 1110.43, 1120.55, 1107.81, 1117.91
09/26/14, 1111.63, 1119.73, 1111.04, 1119.33
09/25/14, 1126.10, 1126.10, 1107.51, 1110.24
09/24/14, 1120.66, 1129.59, 1116.13, 1128.31
09/23/14, 1126.51, 1131.63, 1118.71, 1118.71
09/22/14, 1141.99, 1141.99, 1127.42, 1129.36
09/19/14, 1161.65, 1163.86, 1143.47, 1146.92
09/18/14, 1157.08, 1160.30, 1156.07, 1159.27
09/17/14, 1151.96, 1159.85, 1149.93, 1153.89
09/16/14, 1144.25, 1152.86, 1141.45, 1150.97
09/15/14, 1159.98, 1160.06, 1144.41, 1146.52
09/12/14, 1172.93, 1172.95, 1157.44, 1160.61
09/11/14, 1159.50, 1172.65, 1158.60, 1172.34
09/10/14, 1158.77, 1165.11, 1155.11, 1164.99
09/09/14, 1170.94, 1171.24, 1157.85, 1158.50
09/08/14, 1169.32, 1174.22, 1166.12, 1172.31
09/05/14, 1164.34, 1170.37, 1160.02, 1170.13
09/04/14, 1174.17, 1180.68, 1165.27, 1167.21
09/03/14, 1183.29, 1183.85, 1170.84, 1172.20
09/02/14, 1177.29, 1181.37, 1173.06, 1179.47
08/29/14, 1167.59, 1174.82, 1164.78, 1174.35
08/28/14, 1168.26, 1169.09, 1164.11, 1165.95
08/27/14, 1176.40, 1177.07, 1171.14, 1172.71
08/26/14, 1166.19, 1176.12, 1166.19, 1175.17
08/25/14, 1167.13, 1170.69, 1161.80, 1165.22
08/22/14, 1159.38, 1163.22, 1154.96, 1160.34
08/21/14, 1157.22, 1160.97, 1147.45, 1160.03
08/20/14, 1158.75, 1159.22, 1152.77, 1157.51
08/19/14, 1159.83, 1164.06, 1159.83, 1162.47
08/18/14, 1149.40, 1158.40, 1149.40, 1158.40
08/15/14, 1151.31, 1151.61, 1131.83, 1141.65
08/14/14, 1142.13, 1144.15, 1140.82, 1143.34
08/13/14, 1136.17, 1143.23, 1135.61, 1141.78
08/12/14, 1138.63, 1141.28, 1129.11, 1133.03
08/11/14, 1136.48, 1148.89, 1135.24, 1141.93
08/08/14, 1119.88, 1131.86, 1118.49, 1131.35
08/07/14, 1127.97, 1131.41, 1116.43, 1119.76
08/06/14, 1116.08, 1131.64, 1114.29, 1125.55
08/05/14, 1119.69, 1129.42, 1114.87, 1121.56
08/04/14, 1118.46, 1125.54, 1108.27, 1124.82
08/01/14, 1120.54, 1123.94, 1107.31, 1114.86
07/31/14, 1137.26, 1137.26, 1120.06, 1120.07
07/30/14, 1147.96, 1150.61, 1142.54, 1146.57
07/29/14, 1141.65, 1149.08, 1140.32, 1141.64
07/28/14, 1145.18, 1145.18, 1132.16, 1139.50
07/25/14, 1149.78, 1149.78, 1141.84, 1144.72
07/24/14, 1159.70, 1163.66, 1153.59, 1156.26
07/23/14, 1157.44, 1161.99, 1155.76, 1158.11
07/22/14, 1151.46, 1160.24, 1151.46, 1156.15
07/21/14, 1146.39, 1148.08, 1140.05, 1146.66
07/18/14, 1131.92, 1152.02, 1131.83, 1151.61
07/17/14, 1146.96, 1150.48, 1131.42, 1133.60
07/16/14, 1159.30, 1159.96, 1148.18, 1151.55
07/15/14, 1165.54, 1167.45, 1148.73, 1153.81
07/14/14, 1168.00, 1169.55, 1163.85, 1165.62
07/11/14, 1160.12, 1161.76, 1155.20, 1159.93
07/10/14, 1158.59, 1168.22, 1151.12, 1161.86
07/09/14, 1174.87, 1177.37, 1170.13, 1173.81
07/08/14, 1184.72, 1184.72, 1166.97, 1172.15
07/07/14, 1204.64, 1204.65, 1186.57, 1186.74
07/03/14, 1203.47, 1208.15, 1203.43, 1208.15
07/02/14, 1204.78, 1207.37, 1198.58, 1199.50
07/01/14, 1196.23, 1213.55, 1196.13, 1205.95
06/30/14, 1188.41, 1193.40, 1185.24, 1192.96
06/27/14, 1175.25, 1189.50, 1175.02, 1189.50
06/26/14, 1182.61, 1182.79, 1172.91, 1180.71
06/25/14, 1168.74, 1182.75, 1168.53, 1182.68
06/24/14, 1182.96, 1193.60, 1172.98, 1173.24
06/23/14, 1189.47, 1190.31, 1183.16, 1184.95
06/20/14, 1186.13, 1188.52, 1182.05, 1188.43
06/19/14, 1185.88, 1186.78, 1177.80, 1184.03
06/18/14, 1176.64, 1183.38, 1172.03, 1183.13
06/17/14, 1165.64, 1179.29, 1163.67, 1176.62
06/16/14, 1162.02, 1166.93, 1158.10, 1166.82
06/13/14, 1162.59, 1164.09, 1154.33, 1162.68
06/12/14, 1165.27, 1165.37, 1156.07, 1159.40
06/11/14, 1167.69, 1168.99, 1161.43, 1166.71
06/10/14, 1173.12, 1173.84, 1166.90, 1172.71
06/09/14, 1166.28, 1179.84, 1166.14, 1175.88
06/06/14, 1158.69, 1167.54, 1158.39, 1165.21
06/05/14, 1133.78, 1153.94, 1128.40, 1153.94
06/04/14, 1122.91, 1131.75, 1119.86, 1131.22
06/03/14, 1128.90, 1129.26, 1118.66, 1126.15
06/02/14, 1136.37, 1136.82, 1121.05, 1128.90
05/30/14, 1141.73, 1141.73, 1130.80, 1134.50
05/29/14, 1140.09, 1141.35, 1134.78, 1140.07
05/28/14, 1140.84, 1140.84, 1132.95, 1136.68
05/27/14, 1132.43, 1144.11, 1132.43, 1142.20
05/23/14, 1115.30, 1126.20, 1113.75, 1126.19
05/22/14, 1105.45, 1116.62, 1105.14, 1113.87
05/21/14, 1101.37, 1107.26, 1093.66, 1103.63
05/20/14, 1112.08, 1112.08, 1092.00, 1097.89
05/19/14, 1100.58, 1116.04, 1099.62, 1114.43
05/16/14, 1095.18, 1102.90, 1088.56, 1102.90
05/15/14, 1099.19, 1099.19, 1082.53, 1095.99
05/14/14, 1120.03, 1120.03, 1102.06, 1103.14
05/13/14, 1132.77, 1134.45, 1121.03, 1121.16
05/12/14, 1111.69, 1136.95, 1111.69, 1133.65
05/09/14, 1092.40, 1107.38, 1091.50, 1107.22
05/08/14, 1107.61, 1119.79, 1095.51, 1097.42
05/07/14, 1109.61, 1110.85, 1093.28, 1108.55
05/06/14, 1121.95, 1124.05, 1108.01, 1108.01
05/05/14, 1122.22, 1127.98, 1115.10, 1126.31
05/02/14, 1127.02, 1137.80, 1126.39, 1128.80
05/01/14, 1126.04, 1133.73, 1114.29, 1125.97
04/30/14, 1118.46, 1126.96, 1109.37, 1126.86
04/29/14, 1122.04, 1126.46, 1118.42, 1120.83
04/28/14, 1127.18, 1131.67, 1102.26, 1117.06
04/25/14, 1139.01, 1139.01, 1120.98, 1123.03
04/24/14, 1152.64, 1152.82, 1136.43, 1144.35
04/23/14, 1155.05, 1155.42, 1146.84, 1147.08
04/22/14, 1143.36, 1157.87, 1143.36, 1155.61
04/21/14, 1139.60, 1142.39, 1132.22, 1142.31
04/17/14, 1130.27, 1141.11, 1127.05, 1137.90
04/16/14, 1126.46, 1132.11, 1121.86, 1131.77
04/15/14, 1117.90, 1123.77, 1095.80, 1119.49
04/14/14, 1120.81, 1126.31, 1105.56, 1115.36
04/11/14, 1119.54, 1128.96, 1107.93, 1111.44
04/10/14, 1159.27, 1159.80, 1123.68, 1127.66
04/09/14, 1148.01, 1160.42, 1144.77, 1159.96
04/08/14, 1136.87, 1149.00, 1131.27, 1144.24
04/07/14, 1150.35, 1150.45, 1130.04, 1135.78
04/04/14, 1187.66, 1189.25, 1150.41, 1153.38
04/03/14, 1193.44, 1193.96, 1176.70, 1181.12
04/02/14, 1190.79, 1192.91, 1187.52, 1192.81
04/01/14, 1175.47, 1189.13, 1175.47, 1188.70
03/31/14, 1158.11, 1174.62, 1156.67, 1173.04
03/28/14, 1151.96, 1167.52, 1149.61, 1151.81
03/27/14, 1155.05, 1161.09, 1146.83, 1151.44
03/26/14, 1184.21, 1185.29, 1155.49, 1155.49
03/25/14, 1183.84, 1190.78, 1171.95, 1178.05
03/24/14, 1196.02, 1196.70, 1169.51, 1178.23
03/21/14, 1203.16, 1208.14, 1192.80, 1193.73
03/20/14, 1193.37, 1200.91, 1190.08, 1198.97
03/19/14, 1204.81, 1205.36, 1189.56, 1195.66
03/18/14, 1189.27, 1205.04, 1189.27, 1205.04
03/17/14, 1187.12, 1196.25, 1186.75, 1188.23
03/14/14, 1173.24, 1184.55, 1173.23, 1181.41
03/13/14, 1194.93, 1195.88, 1171.87, 1176.74
03/12/14, 1181.29, 1191.37, 1177.48, 1191.37
03/11/14, 1200.54, 1204.39, 1183.43, 1187.05
03/10/14, 1203.32, 1202.29, 1193.23, 1200.54
03/07/14, 1204.55, 1210.58, 1199.06, 1203.32
03/06/14, 1205.91, 1208.80, 1202.07, 1204.55
03/05/14, 1208.65, 1207.41, 1203.06, 1205.91
03/04/14, 1187.28, 1212.82, 1187.28, 1208.65
03/03/14, 1183.03, 1179.62, 1164.77, 1176.36
02/28/14, 1189.19, 1193.50, 1177.20, 1183.03
02/27/14, 1179.28, 1187.94, 1176.64, 1187.94
02/26/14, 1176.11, 1188.06, 1173.91, 1181.72
02/25/14, 1176.00, 1179.34, 1171.17, 1173.95
02/24/14, 1166.74, 1180.29, 1166.74, 1174.55
02/21/14, 1166.24, 1168.43, 1163.51, 1164.63
02/20/14, 1149.07, 1163.02, 1148.66, 1162.12
02/19/14, 1161.48, 1163.96, 1148.71, 1149.07
02/18/14, 1151.89, 1162.22, 1151.14, 1161.48
02/14/14, 1147.79, 1149.90, 1142.67, 1149.21
02/13/14, 1132.54, 1147.80, 1124.40, 1147.79
02/12/14, 1130.18, 1137.44, 1129.05, 1132.54
02/11/14, 1119.81, 1131.01, 1118.15, 1129.16
02/10/14, 1116.58, 1118.89, 1109.11, 1118.73
02/07/14, 1107.30, 1116.62, 1104.90, 1116.55
02/06/14, 1095.65, 1107.44, 1095.63, 1103.93
02/05/14, 1097.63, 1098.67, 1082.72, 1093.59
02/04/14, 1099.69, 1107.62, 1094.45, 1102.84
02/03/14, 1127.14, 1137.97, 1091.17, 1094.58
01/31/14, 1130.88, 1130.88, 1124.67, 1130.88
01/30/14, 1130.35, 1144.54, 1130.35, 1139.36
01/29/14, 1129.50, 1134.18, 1119.80, 1122.45
01/28/14, 1128.87, 1138.23, 1128.65, 1138.23
01/27/14, 1127.73, 1147.43, 1121.12, 1127.73
01/24/14, 1164.77, 1164.77, 1141.80, 1144.13
01/23/14, 1177.57, 1177.57, 1166.67, 1172.40
01/22/14, 1181.29, 1182.04, 1175.30, 1181.29
01/21/14, 1175.23, 1177.11, 1168.25, 1175.72
01/17/14, 1168.43, 1173.37, 1166.76, 1168.43
01/16/14, 1173.13, 1173.13, 1168.69, 1173.13
01/15/14, 1171.35, 1171.96, 1171.35, 1171.35
01/14/14, 1151.78, 1163.42, 1150.99, 1163.42
01/13/14, 1163.03, 1164.11, 1142.38, 1148.09
01/10/14, 1160.17, 1164.53, 1154.89, 1164.53
01/09/14, 1161.26, 1163.88, 1152.17, 1158.35
01/08/14, 1159.18, 1159.37, 1151.97, 1157.46
01/07/14, 1150.86, 1160.02, 1150.86, 1157.63
01/06/14, 1159.27, 1159.85, 1146.97, 1147.16
01/03/14, 1151.76, 1157.76, 1151.22, 1156.09
01/02/14, 1160.50, 1160.50, 1146.60, 1150.72
